Timestamp,Solar Bus Voltage (V),Solar Shunt Voltage (V),Solar Current (A),Solar Power (mW),Battery Bus Voltage (V),Battery Shunt Voltage (V),Battery Current (A),Battery Power (mW)
2024-08-19 17:23:32,3.776,0.001280,0.013,48.333,3.588,0.000940,0.009,33.727
2024-08-19 17:23:34,3.780,0.001270,0.013,48.006,3.588,0.000940,0.009,33.727
2024-08-19 17:23:36,3.776,0.001270,0.013,47.955,3.588,0.000940,0.009,33.727
2024-08-19 17:23:38,3.780,0.001270,0.013,48.006,3.588,0.000940,0.009,33.727
2024-08-19 17:23:40,3.780,0.001260,0.013,47.628,3.588,0.000940,0.009,33.727
2024-08-19 17:23:43,3.780,0.001260,0.013,47.628,3.588,0.000930,0.009,33.368
2024-08-19 17:23:45,3.780,0.001260,0.013,47.628,3.588,0.000940,0.009,33.727
2024-08-19 17:23:47,3.780,0.001260,0.013,47.628,3.588,0.000940,0.009,33.727
2024-08-19 17:23:49,3.776,0.001260,0.013,47.578,3.588,0.000940,0.009,33.727
2024-08-19 17:23:52,3.776,0.001260,0.013,47.578,3.588,0.000940,0.009,33.368
2024-08-19 17:23:54,3.780,0.001260,0.013,47.628,3.588,0.000940,0.009,33.727
2024-08-19 17:23:56,3.776,0.001260,0.013,47.578,3.588,0.000930,0.009,33.727
2024-08-19 17:23:59,3.772,0.001110,0.011,41.869,3.588,0.000790,0.008,28.345
2024-08-19 17:24:01,3.776,0.001100,0.011,41.536,3.588,0.000800,0.008,28.704
2024-08-19 17:24:03,3.776,0.001100,0.011,41.914,3.588,0.000790,0.008,28.345
2024-08-19 17:24:05,3.776,0.001110,0.011,41.914,3.588,0.000790,0.008,28.345
2024-08-19 17:24:08,3.772,0.001080,0.011,40.738,3.588,0.000780,0.008,27.986
2024-08-19 17:24:10,3.776,0.001100,0.011,41.536,3.588,0.000790,0.008,28.345
2024-08-19 17:24:12,3.776,0.001110,0.011,41.914,3.588,0.000790,0.008,28.345
2024-08-19 17:24:14,3.776,0.001100,0.011,41.536,3.588,0.000790,0.008,28.345
2024-08-19 17:24:17,3.776,0.001110,0.011,41.914,3.588,0.000800,0.008,28.704
2024-08-19 17:24:19,3.772,0.001100,0.011,41.492,3.588,0.000780,0.008,27.986
2024-08-19 17:24:21,3.752,0.000540,0.005,20.261,3.588,0.000270,0.003,10.046
2024-08-19 17:24:23,3.776,0.001180,0.012,44.557,3.588,0.000870,0.009,31.216
2024-08-19 17:24:26,3.776,0.001180,0.012,44.557,3.588,0.000870,0.009,31.216
2024-08-19 17:24:28,3.776,0.001170,0.012,44.179,3.588,0.000850,0.009,30.498
2024-08-19 17:24:30,3.780,0.001250,0.013,47.250,3.588,0.000950,0.010,34.804
2024-08-19 17:24:32,3.776,0.001110,0.011,41.914,3.588,0.000830,0.008,29.780
2024-08-19 17:24:35,3.780,0.001410,0.014,53.298,3.588,0.001120,0.011,40.544
2024-08-19 17:24:37,3.780,0.001410,0.014,53.298,3.588,0.001110,0.011,39.827
2024-08-19 17:24:39,3.780,0.001430,0.014,54.054,3.588,0.001120,0.011,40.186
2024-08-19 17:24:41,3.784,0.001630,0.016,61.679,3.592,0.001290,0.013,46.337
2024-08-19 17:24:44,3.784,0.001570,0.016,59.409,3.592,0.001230,0.012,44.182
2024-08-19 17:24:46,3.780,0.001390,0.014,52.542,3.588,0.001050,0.011,37.674
2024-08-19 17:24:48,3.780,0.001390,0.014,52.542,3.588,0.001050,0.011,37.674
2024-08-19 17:24:50,3.780,0.001390,0.014,52.542,3.592,0.001040,0.010,37.357
2024-08-19 17:24:53,3.780,0.001380,0.014,52.164,3.588,0.001040,0.010,37.315
2024-08-19 17:24:55,3.776,0.001210,0.012,45.690,3.588,0.000890,0.009,31.933
2024-08-19 17:24:57,3.776,0.001170,0.012,44.179,3.588,0.000840,0.008,30.139
2024-08-19 17:24:59,3.776,0.001160,0.012,43.802,3.588,0.000840,0.008,30.139
2024-08-19 17:25:02,3.776,0.001160,0.012,43.802,3.588,0.000840,0.008,30.139
2024-08-19 17:25:04,3.776,0.001170,0.012,44.179,3.588,0.000830,0.008,29.780
2024-08-19 17:25:06,3.776,0.001170,0.012,44.179,3.588,0.000840,0.008,30.139
2024-08-19 17:25:08,3.776,0.001160,0.012,43.802,3.588,0.000830,0.008,29.780
2024-08-19 17:25:11,3.776,0.001160,0.012,43.802,3.588,0.000840,0.008,30.139
2024-08-19 17:25:13,3.776,0.001160,0.012,43.802,3.588,0.000830,0.008,29.780
2024-08-19 17:25:15,3.776,0.001160,0.012,43.802,3.588,0.000830,0.008,29.780
2024-08-19 17:25:17,3.776,0.001170,0.012,44.179,3.588,0.000830,0.008,29.780
2024-08-19 17:25:20,3.776,0.001170,0.012,44.179,3.588,0.000840,0.008,30.139
2024-08-19 17:25:22,3.776,0.001170,0.012,44.179,3.588,0.000830,0.008,29.780
2024-08-19 17:25:24,3.776,0.001160,0.012,43.802,3.588,0.000830,0.008,29.780
2024-08-19 17:25:26,3.776,0.001160,0.012,43.802,3.588,0.000840,0.008,30.139
2024-08-19 17:25:29,3.776,0.001170,0.012,44.179,3.588,0.000830,0.008,29.780
2024-08-19 17:25:31,3.776,0.001160,0.012,43.802,3.588,0.000830,0.008,29.780
2024-08-19 17:25:33,3.776,0.001160,0.012,43.802,3.588,0.000830,0.008,29.780
2024-08-19 17:25:35,3.776,0.001160,0.011,43.424,3.588,0.000830,0.008,29.780
2024-08-19 17:25:38,3.776,0.001160,0.012,43.802,3.588,0.000830,0.008,29.780
2024-08-19 17:25:40,3.776,0.001150,0.011,43.424,3.588,0.000830,0.008,29.780
2024-08-19 17:25:42,3.776,0.001160,0.012,43.802,3.588,0.000830,0.008,29.780
2024-08-19 17:25:44,3.776,0.001150,0.011,43.424,3.588,0.000830,0.008,29.780
2024-08-19 17:25:47,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:25:49,3.776,0.001160,0.012,43.802,3.588,0.000820,0.008,29.422
2024-08-19 17:25:51,3.776,0.001160,0.012,43.802,3.588,0.000830,0.008,29.780
2024-08-19 17:25:53,3.776,0.001160,0.012,43.802,3.588,0.000830,0.008,29.780
2024-08-19 17:25:56,3.776,0.001160,0.012,43.802,3.588,0.000820,0.008,29.422
2024-08-19 17:25:58,3.776,0.001160,0.012,43.802,3.588,0.000820,0.008,29.422
2024-08-19 17:26:00,3.776,0.001150,0.011,43.424,3.588,0.000830,0.008,29.780
2024-08-19 17:26:03,3.776,0.001150,0.011,43.424,3.588,0.000830,0.008,29.780
2024-08-19 17:26:05,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:07,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:09,3.776,0.001150,0.011,43.424,3.588,0.000830,0.008,29.780
2024-08-19 17:26:12,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:14,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:16,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:18,3.776,0.001160,0.012,43.802,3.588,0.000830,0.008,29.780
2024-08-19 17:26:21,3.776,0.001150,0.011,43.424,3.588,0.000830,0.008,29.780
2024-08-19 17:26:23,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:25,3.776,0.001150,0.011,43.424,3.588,0.000830,0.008,29.780
2024-08-19 17:26:27,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:30,3.776,0.001140,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:32,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:34,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:36,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:26:39,3.776,0.001140,0.011,43.046,3.588,0.000820,0.008,29.422
2024-08-19 17:26:41,3.776,0.001150,0.011,43.424,3.588,0.000810,0.008,29.063
2024-08-19 17:26:43,3.776,0.001150,0.011,43.424,3.588,0.000810,0.008,29.422
2024-08-19 17:26:45,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:48,3.776,0.001140,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:50,3.776,0.001140,0.011,43.046,3.588,0.000820,0.008,29.422
2024-08-19 17:26:52,3.776,0.001140,0.011,43.046,3.588,0.000820,0.008,29.063
2024-08-19 17:26:54,3.776,0.001150,0.011,43.424,3.588,0.000810,0.008,29.063
2024-08-19 17:26:57,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:26:59,3.776,0.001140,0.011,43.046,3.588,0.000820,0.008,29.422
2024-08-19 17:27:01,3.776,0.001150,0.011,43.424,3.588,0.000810,0.008,29.422
2024-08-19 17:27:03,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:27:06,3.776,0.001150,0.011,43.424,3.588,0.000810,0.008,29.063
2024-08-19 17:27:08,3.776,0.001150,0.011,43.424,3.588,0.000810,0.008,29.063
2024-08-19 17:27:10,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:27:12,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:27:15,3.776,0.001150,0.011,43.424,3.588,0.000810,0.008,29.063
2024-08-19 17:27:17,3.776,0.001150,0.011,43.424,3.588,0.000820,0.008,29.422
2024-08-19 17:27:19,3.776,0.001150,0.011,43.424,3.588,0.000810,0.008,29.063
2024-08-19 17:27:22,3.772,0.001150,0.011,43.378,3.588,0.000810,0.008,29.063
2024-08-19 17:27:24,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:27:26,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:27:28,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:27:31,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:27:33,3.776,0.001150,0.011,43.424,3.588,0.000810,0.008,29.063
2024-08-19 17:27:35,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:27:37,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:27:40,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:27:42,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:27:44,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:27:46,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:27:49,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:27:51,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:27:53,3.776,0.001130,0.011,42.669,3.588,0.000810,0.008,29.063
2024-08-19 17:27:55,3.776,0.001130,0.011,42.669,3.588,0.000810,0.008,29.063
2024-08-19 17:27:58,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:28:00,3.776,0.001130,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:28:02,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:28:04,3.776,0.001140,0.011,43.046,3.588,0.000800,0.008,28.704
2024-08-19 17:28:07,3.776,0.001140,0.011,43.046,3.588,0.000800,0.008,28.704
2024-08-19 17:28:09,3.776,0.001130,0.011,42.669,3.588,0.000810,0.008,29.063
2024-08-19 17:28:11,3.776,0.001140,0.011,43.046,3.588,0.000800,0.008,28.704
2024-08-19 17:28:13,3.776,0.001130,0.011,42.669,3.588,0.000800,0.008,28.704
2024-08-19 17:28:16,3.776,0.001140,0.011,43.046,3.588,0.000800,0.008,28.704
2024-08-19 17:28:18,3.776,0.001140,0.011,43.046,3.588,0.000800,0.008,28.704
2024-08-19 17:28:20,3.776,0.001140,0.011,43.046,3.588,0.000800,0.008,29.063
2024-08-19 17:28:22,3.776,0.001130,0.011,42.669,3.588,0.000800,0.008,28.704
2024-08-19 17:28:25,3.776,0.001130,0.011,42.669,3.588,0.000800,0.008,29.063
2024-08-19 17:28:27,3.776,0.001130,0.011,42.669,3.588,0.000800,0.008,28.704
2024-08-19 17:28:29,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:28:31,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:28:34,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:28:36,3.776,0.001130,0.011,42.669,3.588,0.000810,0.008,29.063
2024-08-19 17:28:38,3.776,0.001130,0.011,42.669,3.588,0.000810,0.008,29.063
2024-08-19 17:28:41,3.776,0.001130,0.011,42.669,3.588,0.000810,0.008,29.063
2024-08-19 17:28:43,3.776,0.001140,0.011,43.046,3.588,0.000810,0.008,29.063
2024-08-19 17:28:45,3.776,0.001140,0.011,43.046,3.588,0.000800,0.008,28.704
2024-08-19 17:28:47,3.776,0.001130,0.011,42.669,3.588,0.000810,0.008,29.063
2024-08-19 17:28:50,3.776,0.001140,0.011,42.669,3.588,0.000800,0.008,28.704
2024-08-19 17:28:52,3.776,0.001130,0.011,42.669,3.588,0.000810,0.008,29.063
2024-08-19 17:28:54,3.776,0.001140,0.011,43.046,3.588,0.000800,0.008,28.704
2024-08-19 17:28:56,3.776,0.001140,0.011,43.046,3.588,0.000800,0.008,28.704
2024-08-19 17:28:59,3.776,0.001130,0.011,42.669,3.588,0.000800,0.008,28.704
2024-08-19 17:29:01,3.776,0.001130,0.011,42.669,3.588,0.000800,0.008,28.704
2024-08-19 17:29:03,3.776,0.001130,0.011,42.669,3.588,0.000800,0.008,29.063
